suite,pass_id,seq_in_pass,query_name,sql_sha256_16,latency_ms,status,n_rows,is_timed,error
redbench_krid,10,110,rbk_0109_ceb_10a_eab89aa5e2db03c9d39da9fc62b801a41aa9ec20,00cc3c467de84230,122.551,ok,1775,1,
redbench_krid,10,111,rbk_0110_ceb_10a_eae1b96ca45b9780fa4b73861dd13a7ddcabbc1c,d76fa09c41fe8aeb,104.304,ok,7,1,
redbench_krid,10,112,rbk_0111_ceb_10a_eb4716f3bbdab77fad65db383765e06f3380544f,5838652612b7b427,188.153,ok,123,1,
redbench_krid,10,113,rbk_0112_ceb_10a_eb6b3934d0f9ab07714a447836d7d78d95cea3fe,a480dfdf67321509,135.931,ok,876,1,
redbench_krid,10,114,rbk_0113_ceb_10a_eb7e26fd748743c0efc70dc0d78af2d677250ecd,a05c68118a20658f,77.928,ok,2,1,
redbench_krid,10,115,rbk_0114_ceb_10a_eb98158940ead9ba9fdcffe2f3e6e1043e1c5f12,e02ee89fbce1f84a,286.278,ok,2253,1,
redbench_krid,10,116,rbk_0115_ceb_10a_ebc0096686849e672f8aa9e370790fd6300171a5,442060839ba886a7,79.711,ok,35,1,
redbench_krid,10,117,rbk_0116_ceb_10a_ebd6c0345763e1e63dbd86cd6643c047973ac117,fccdb9b5c967109c,120.810,ok,2276,1,
redbench_krid,10,118,rbk_0117_ceb_10a_ec081931755de620e383f166feadae99a6116124,be31e774d8a9c8e5,122.271,ok,1367,1,
redbench_krid,10,119,rbk_0118_ceb_10a_ec42ff939910e0b6eb6b4ed2c076ad6f0f436f69,5b7ca19fdd636544,176.052,ok,142,1,
redbench_krid,10,120,rbk_0119_ceb_10a_ecdd4978e9d24b4c8499eda005d513625da5fbc4,052d187f53989a20,134.740,ok,128,1,
redbench_krid,10,121,rbk_0120_ceb_10a_ed149305c687ec1822653d609e8a24817cd5c230,00c788ab392a597c,99.852,ok,40,1,
redbench_krid,10,122,rbk_0121_ceb_10a_ed14acd0f2174d63add65344e8a467f447baa85f,a25ae281e5276911,94.070,ok,20,1,
redbench_krid,10,123,rbk_0122_ceb_10a_ed3c629368ef38b0d115f8a5f80a4c90deee8709,6bae98cc22d89edc,78.288,ok,17,1,
redbench_krid,10,124,rbk_0123_ceb_10a_ed4a0bc0f284af9f1a3aa3325e1add4782492ef7,aef707978905dc97,83.583,ok,1,1,
redbench_krid,10,125,rbk_0124_ceb_10a_edd332d4930c0f02422546ac2c9d01547de5f922,4500878156349efb,128.548,ok,42,1,
redbench_krid,10,126,rbk_0125_ceb_10a_edd68bd929938e0cc8ac744fcc23eb4fafb7c058,2f158c17c2f0844e,140.398,ok,124,1,
redbench_krid,10,127,rbk_0126_ceb_10a_ee423a8d6faede22d31f2aab78dc79ae4506e820,4d7da690959828a7,75.501,ok,2,1,
redbench_krid,10,128,rbk_0127_ceb_10a_ee46877d0663a810ad9b22e83fd05ad02863eb0d,e5ad2e12ed3bb039,107.592,ok,47,1,
redbench_krid,10,129,rbk_0128_ceb_10a_ee489237fd2d594d0118bb06205e71eb077ed3d7,fbea853043d7398a,71.621,ok,0,1,
redbench_krid,10,130,rbk_0129_ceb_10a_ee5608d013aac6fcf50c2c7ae16c6b6a50afde53,ae91014beaf03549,173.755,ok,2,1,
redbench_krid,10,131,rbk_0130_ceb_10a_ee5f4f2e4e7d47179981b1a2e72ed3d1ac507f9a,710dae64ed167aab,109.574,ok,65,1,
redbench_krid,10,132,rbk_0131_ceb_10a_eeb273099477dcd7b048f4ef8abf94dffc50f9ac,302146ecdd5bc64b,114.417,ok,149,1,
redbench_krid,10,133,rbk_0132_ceb_10a_eecc9badd6e377224a6f7b122ef7ec70120c629f,1c3542da3fa26cab,108.154,ok,92,1,
redbench_krid,10,134,rbk_0133_ceb_10a_ef3476260a728827dd04b802cfd0965f2af88d9a,eb4faf4bf8c0bed4,81.201,ok,22,1,
redbench_krid,10,135,rbk_0134_ceb_10a_ef4c56613ad818333fdc8a95b6afc78f0fb83ee3,bd9282694883ba7b,123.080,ok,103,1,
redbench_krid,10,136,rbk_0135_ceb_10a_ef72cb3f791fca483385961867e5dd6270585c5b,35e35737a9df8d30,110.916,ok,15,1,
redbench_krid,10,137,rbk_0136_ceb_10a_ef8d553c6def9ae9e52686030ec861707f76147e,7c4f95c913c34a1c,154.805,ok,48,1,
redbench_krid,10,138,rbk_0137_ceb_10a_ef9ae27aa234cbafa3cde0767006aaaee8cd970c,01df624c9e9eb3d7,168.794,ok,77,1,
redbench_krid,10,139,rbk_0138_ceb_10a_efcf6366c9b9775682ba5620b48627c75d91242b,08d64bd020a7ac86,126.933,ok,2552,1,
redbench_krid,10,140,rbk_0139_ceb_10a_f01b2eb575db47e3c4c5f9622d94b5e988ad78d4,d1ddbf9068db3334,83.840,ok,16,1,
redbench_krid,10,141,rbk_0140_ceb_10a_f0bad71831be9b9433539dbfa9e5db3e2b5c18cb,fab074e1420101b4,188.678,ok,1124,1,
redbench_krid,10,142,rbk_0141_ceb_10a_f0dcb01f769647a072a93c3b4fcd22910442da26,87434e214d6759cb,82.151,ok,5,1,
redbench_krid,10,143,rbk_0142_ceb_10a_f0fbb474a6fb9c857e3983bf21ffb6a7798ab617,1f2782c7dbd391eb,250.675,ok,1164,1,
redbench_krid,10,144,rbk_0143_ceb_10a_f1858a80cec40459faae312ecf18caa8b02e2928,3b0ca4084744d8aa,112.556,ok,148,1,
redbench_krid,10,145,rbk_0144_ceb_10a_f193f0a7c97a00ea8d55103b0f73d9f890d03832,b336c278d4657e41,158.998,ok,134,1,
redbench_krid,10,146,rbk_0145_ceb_10a_f1abdecb7328db05a465d42d406a8132a36de9ab,7242913f514d8e3c,140.499,ok,525,1,
redbench_krid,10,147,rbk_0146_ceb_10a_f1e9a05a339c6b7362ed3561ebf66cd7954a2c86,803f95b9f0e022b5,97.835,ok,80,1,
redbench_krid,10,148,rbk_0147_ceb_10a_f1fca4bb9857f5fd44f291472d651985df18d2b0,3b16f1cc5f215755,99.962,ok,7,1,
redbench_krid,10,149,rbk_0148_ceb_10a_f2064923351388e03d492e7de432394e3da92046,3118890dbe37025f,183.695,ok,11883,1,
redbench_krid,10,150,rbk_0149_ceb_10a_f2a3d4276497bb81578f5588fabc559a57977ccb,36e6a7ecb16a999f,107.217,ok,28,1,
redbench_krid,10,151,rbk_0150_ceb_10a_f2deef7e2e7222180691d84c6494482b75fdf688,60e0e5f677de0691,114.539,ok,27,1,
redbench_krid,10,152,rbk_0151_ceb_10a_f33c42be8454d0e1823e578572022699fb67185d,521968686e3aed05,153.830,ok,161,1,
redbench_krid,10,153,rbk_0152_ceb_10a_f3539a984a8f057f6ba513c293593bdbb8ec523c,d332b30e009a88ae,75.140,ok,25,1,
redbench_krid,10,154,rbk_0153_ceb_10a_f430d8243eb06353fbd716ac9a77eb09a36de5c7,d4fcb8dd61c92136,95.070,ok,16,1,
redbench_krid,10,155,rbk_0154_ceb_10a_f44e11e05312751aed578e99662faaef39704609,96d38072ba40e4db,132.525,ok,430,1,
redbench_krid,10,156,rbk_0155_ceb_10a_f460a60054ccdc407d6f43f7ec2e3b68734e9284,04d8722f23faabcb,74.035,ok,0,1,
redbench_krid,10,157,rbk_0156_ceb_10a_f5222dee1c1935921b046729a4440c588ae07ee5,2ad6680cf58dcccb,81.958,ok,16,1,
redbench_krid,10,158,rbk_0157_ceb_10a_f52ac3c7e71c470fc620ac74f4f6b98546930c44,8eda6c05988cec84,143.842,ok,104,1,
redbench_krid,10,159,rbk_0158_ceb_10a_f54faa893e4996e7208c627e55e8d2bdaa460e50,be2d623163426498,157.210,ok,208,1,
redbench_krid,10,160,rbk_0159_ceb_10a_f55d37e667a4c3bd71cd84a11646e9640d198d75,00e565d7de167c16,116.253,ok,91,1,
redbench_krid,10,161,rbk_0160_ceb_10a_f56ff35ed8e1a6a9cf58b839da47916f0530d6cc,8ed2faa48101c687,171.582,ok,1762,1,
redbench_krid,10,162,rbk_0161_ceb_10a_f58ff1412a938bbdbf7970be4b4272a94d778a5f,546df5f9d61b102b,120.921,ok,209,1,
redbench_krid,10,163,rbk_0162_ceb_10a_f599ce082cdb192974438e659a158cfa6646d4c8,f5129543eccde2b5,182.490,ok,5,1,
redbench_krid,10,164,rbk_0163_ceb_10a_f62850911fa2239d86d6f0edeeb371d9b8f77431,e345560c108b5e6b,114.642,ok,38,1,
redbench_krid,10,165,rbk_0164_ceb_10a_f62b50fe30cf38b1656df742f919c18a7b2bd922,3dba61163303784d,91.938,ok,58,1,
redbench_krid,10,166,rbk_0165_ceb_10a_f636bf40b0c0b57bf8c6b4fcbbf278d189df19d3,2cf087d0b2ae0cff,113.730,ok,28,1,
redbench_krid,10,167,rbk_0166_ceb_10a_f6830f5b3e0132a538039ea0e2fe693b9d281265,e4e9a68c40a9bb83,116.075,ok,23,1,
redbench_krid,10,168,rbk_0167_ceb_10a_f6a29c2f08f9b0fd4b77006a7c2953d589825b21,2cfc7b0432092651,155.341,ok,36,1,
redbench_krid,10,169,rbk_0168_ceb_10a_f6beba9049546c04119c56b3ebc830b17e1cf4bc,7039665ef65e3ed1,165.837,ok,36,1,
redbench_krid,10,170,rbk_0169_ceb_10a_f72a93edb877626a029820332a1864e88f3fa014,157466ee195fe16f,106.877,ok,1,1,
redbench_krid,10,171,rbk_0170_ceb_10a_f7fb7e491d3aa362194045f0a8dd6408ad98ade0,d86afe19aed56122,165.845,ok,505,1,
redbench_krid,10,172,rbk_0171_ceb_10a_f7fec7e3a6fc8e92b29c7222dcd1919ef3a348af,388819a1e0977062,76.691,ok,0,1,
redbench_krid,10,173,rbk_0172_ceb_10a_f84bcebe7bcddb94129666031473a9d3d30014e0,6f97aea3c259a1a9,150.997,ok,1136,1,
redbench_krid,10,174,rbk_0173_ceb_10a_f8bc3ee18b967d17a31f74e33b0a6e4942f90250,fd153878d6e77d6a,116.534,ok,46,1,
redbench_krid,10,175,rbk_0174_ceb_10a_f940aa79e650ae4167d9194891d16ff0a53bdcd9,cdc90a991c5f6e79,83.436,ok,63,1,
redbench_krid,10,176,rbk_0175_ceb_10a_f957488dffe52b327c1beabc8cfff94d0243ce47,99eece7b3b56c6ea,151.903,ok,1326,1,
redbench_krid,10,177,rbk_0176_ceb_10a_fb0913174b4e0f6b782a510736a2c65a9636ed12,06caf9ebf8291363,107.812,ok,19,1,
redbench_krid,10,178,rbk_0177_ceb_10a_fbe7221b2bc751d53062208b3ae25604d04fbdb9,ec8cadef0b4470b9,82.204,ok,103,1,
redbench_krid,10,179,rbk_0178_ceb_10a_fc64416adca80a8f03d6e1e19d8088d3d27373c8,78106f2e4bce2ce7,91.720,ok,63,1,
redbench_krid,10,180,rbk_0179_ceb_10a_fcb7816e4d5887e8a5fd27142974c02491c09833,09e20fae0465f3f8,87.692,ok,421,1,
redbench_krid,10,181,rbk_0180_ceb_10a_fcc1ca542628add1264f6a1afcfbe6f7d6bc5b5f,463cb1d449924e35,77.973,ok,23,1,
redbench_krid,10,182,rbk_0181_ceb_10a_fcc58742b98426ab3b0c39979914c615637a2207,b41c4dd3d5b57af0,110.878,ok,23,1,
redbench_krid,10,183,rbk_0182_ceb_10a_fce1432c9028f8e313a579905fb3eba9b785179d,0ce6206a889dfdcf,106.086,ok,274,1,
redbench_krid,10,184,rbk_0183_ceb_10a_fd0058725babf4fba5445b0226a9030da31f9aa8,1b9f0c7697c5695d,151.458,ok,34,1,
redbench_krid,10,185,rbk_0184_ceb_10a_fd26fe6762a3823baca81ef3c51ead7cf3c5e955,6f05b736ecdecb12,134.967,ok,5715,1,
redbench_krid,10,186,rbk_0185_ceb_10a_fd4595b17e8893f1919f57c23633b6707a56ee56,fbad25ecaed37833,94.144,ok,6,1,
redbench_krid,10,187,rbk_0186_ceb_10a_fd4b8a0b054d271c165b33f400cbe960df4eaeaf,574e5a4d5fd0884b,91.309,ok,3,1,
redbench_krid,10,188,rbk_0187_ceb_10a_fde055219af175b5eb19a7dc52449920e4abac50,f0e386a3cb9d0df2,84.234,ok,4,1,
redbench_krid,10,189,rbk_0188_ceb_10a_fe2eb3a8d76a12f5a5487e0a328bd294353322ca,477cfbe58fbd7812,110.824,ok,299,1,
redbench_krid,10,190,rbk_0189_ceb_10a_fe466f77ec0cd3dca2c428d45227925db297555a,b294f7facfbb87e2,104.720,ok,11,1,
redbench_krid,10,191,rbk_0190_ceb_10a_fe908e2b6537a8d6acfd277573458dce0e168e28,a6fbe7ac6a702653,87.132,ok,59,1,
redbench_krid,10,192,rbk_0191_ceb_10a_feab1842e30c452abd391c3326d9e4ff34c6dc11,e019816f82692127,76.587,ok,6,1,
redbench_krid,10,193,rbk_0192_ceb_10a_feb4a84432cbf3c03659dec9f994e45c20117dce,fb269a9c7dcce421,84.897,ok,1,1,
redbench_krid,10,194,rbk_0193_ceb_10a_ff28e87026770d06e47c8133bde907e8f62af5f2,4f1c3da8db44dee0,138.498,ok,175,1,
redbench_krid,10,195,rbk_0194_ceb_10a_ff5392412c047db440be1c25a9368dca0af322a6,bfacd64238533d85,87.977,ok,12,1,
redbench_krid,10,196,rbk_0195_ceb_10a_ff7e187ff73ce227ca49c7b4791037f242cdbde6,3f05214e613f5964,190.074,ok,316,1,
redbench_krid,10,197,rbk_0196_ceb_10a_ffa89001847857aea332203f58817579edf17efa,6425ae91918f8d04,85.590,ok,4,1,
redbench_krid,10,198,rbk_0197_ceb_11a_eb243794685f8f9b2ef65553aebda230f460eb6d,5f6220551b812816,75.042,ok,7,1,
redbench_krid,10,199,rbk_0198_ceb_11a_ebb284fc44c1141e839de4198532df335288f73b,09299dbfe45800e6,41.881,ok,11,1,
redbench_krid,10,200,rbk_0199_ceb_11a_ec4667cb1394755b47c378781ad48e7743a75753,17f308b6514f9be0,56.493,ok,73,1,
redbench_krid,10,201,rbk_0200_ceb_11a_ec98265a4374f597343cb021db337ca23364e8f7,5df78d801c4900d7,42.732,ok,0,1,
redbench_krid,10,202,rbk_0201_ceb_11a_ed04455949aab1574048fc590f1286e1f79b8e9f,7cafdbed50a14a61,33.742,ok,0,1,
redbench_krid,10,203,rbk_0202_ceb_11a_ed7a8a43d137155249fee8eb441e91268daf5c4b,081a0ed4457fdec0,36.210,ok,0,1,
redbench_krid,10,204,rbk_0203_ceb_11a_ed9da39426256fa09894d153b95f336b00efd479,18013907a0e080a9,33.741,ok,7,1,
redbench_krid,10,205,rbk_0204_ceb_11a_f1272c1bd587fb6c65930d68d5de36fe6114d6bc,755d685573bf1038,130.161,ok,318,1,
redbench_krid,10,206,rbk_0205_ceb_11a_f213acd903a8f78146c4f8994b404421927b9e44,27e7604858cd7f15,58.348,ok,0,1,
redbench_krid,10,207,rbk_0206_ceb_11a_f2d5079fdf958e09e1fdc5376760c2744fac8a84,beb46b000f466573,72.889,ok,8,1,
redbench_krid,10,208,rbk_0207_ceb_11a_f34113554e052e5efc93f99574e5e8d8066aef1f,d2ca6ffb631c0e6a,29.160,ok,0,1,
redbench_krid,10,209,rbk_0208_ceb_11a_f4f26f479dc6f89c77ea2ed87af5d28a83d65551,06fd64c9bad41f6d,111.076,ok,271,1,
redbench_krid,10,210,rbk_0209_ceb_11a_f6ba0015a5ebc1750281041f71a367e22e487fb7,44bbf112e56ef057,21.053,ok,0,1,
redbench_krid,10,211,rbk_0210_ceb_11a_f7b9e7d4a36c8cbb783d3e3d1ecb76c98d6d1bd1,871da904f1c86e7d,26.984,ok,0,1,
redbench_krid,10,212,rbk_0211_ceb_11a_f98be05f103f7c2cce3c2dca1c0d0833ec50f0b9,84025789cdb39102,31.159,ok,0,1,
redbench_krid,10,213,rbk_0212_ceb_11a_f9d4327aa29ac7f5277b79882381641fea12a7f6,1a649877a63cf02b,127.224,ok,176,1,
redbench_krid,10,214,rbk_0213_ceb_11a_faafcf46b86562030be4950ef34e81ece39d97ba,76892285c693c181,44.385,ok,0,1,
redbench_krid,10,215,rbk_0214_ceb_11a_fbac0d23c5266c1594905f03aad47b367ae6fb15,699e89422d72bfc7,53.544,ok,219,1,
redbench_krid,10,216,rbk_0215_ceb_11a_fcd0ecd19dfceed5f87d0f4576bd9ab255c13f2b,3001bfcdcfb89384,48.621,ok,16,1,
redbench_krid,10,217,rbk_0216_ceb_11a_fdac0e602405ac158554ecf456acfebab3a248c0,209f9e32027d8f73,44.580,ok,16,1,
redbench_krid,10,218,rbk_0217_ceb_11a_fe9f99ecc087c8840691c9b100708bfa43569855,cbf61e04370c075b,67.157,ok,107,1,
redbench_krid,10,219,rbk_0218_ceb_11b_fa82403fc20c115da7e2792c6a8d1709dc3103c2,a9b665002dfedf9c,44.396,ok,0,1,
redbench_krid,10,220,rbk_0219_ceb_11b_faa664f95c3616029abcea945f61cbcb161988c3,a1d80fcd9b0385f0,78.890,ok,74,1,
redbench_krid,10,221,rbk_0220_ceb_11b_fba89ef98da86c0c43de692587c8e714a014db6b,b53db76c7eee56dd,84.342,ok,131,1,
redbench_krid,10,222,rbk_0221_ceb_11b_fcb7a4ba993cb02d53b88947e9b9d73964dce26a,89bd10c7b633501c,66.950,ok,8,1,
redbench_krid,10,223,rbk_0222_ceb_11b_fce5c5de24dbf6034bb0b4698816bc2b19670dce,002d102feb78bd38,89.131,ok,7,1,
redbench_krid,10,224,rbk_0223_ceb_11b_fff7b3029c1269dafc8a42b3a1cf7cc0e994fd15,432d8177f884d045,130.167,ok,111,1,
redbench_krid,10,225,rbk_0224_ceb_1a_1a975,8b07ccaa8c1ef561,133.961,ok,1,1,
redbench_krid,10,226,rbk_0225_ceb_1a_1a976,cfdaa3bdb0abc26f,77.187,ok,1,1,
redbench_krid,10,227,rbk_0226_ceb_1a_1a977,cc332f75e73d4eea,75.045,ok,1,1,
redbench_krid,10,228,rbk_0227_ceb_1a_1a978,6831e9c3ae22f925,81.186,ok,1,1,
redbench_krid,10,229,rbk_0228_ceb_1a_1a979,10c52f2faa5e5d1b,126.833,ok,1,1,
redbench_krid,10,230,rbk_0229_ceb_1a_1a98,f3b0e6b1f51b16d8,58.825,ok,1,1,
redbench_krid,10,231,rbk_0230_ceb_1a_1a980,b9989e07524c145b,64.816,ok,1,1,
redbench_krid,10,232,rbk_0231_ceb_1a_1a981,3aca325137b74687,59.253,ok,1,1,
redbench_krid,10,233,rbk_0232_ceb_1a_1a982,b8aeae9904a107bd,119.743,ok,1,1,
redbench_krid,10,234,rbk_0233_ceb_1a_1a983,537ffda7ca20f3ac,57.411,ok,1,1,
redbench_krid,10,235,rbk_0234_ceb_1a_1a984,552c30689efb0739,95.177,ok,1,1,
redbench_krid,10,236,rbk_0235_ceb_1a_1a985,3a474a38fa922504,84.067,ok,1,1,
redbench_krid,10,237,rbk_0236_ceb_1a_1a986,34620a7bf03e07df,56.636,ok,1,1,
redbench_krid,10,238,rbk_0237_ceb_1a_1a987,9e6d7047ec556848,88.958,ok,1,1,
redbench_krid,10,239,rbk_0238_ceb_1a_1a988,ce4dd08f4209c072,113.132,ok,1,1,
redbench_krid,10,240,rbk_0239_ceb_1a_1a989,ce981dc3b58ef08a,73.706,ok,1,1,
redbench_krid,10,241,rbk_0240_ceb_1a_1a99,3ba843561de57af0,110.749,ok,1,1,
redbench_krid,10,242,rbk_0241_ceb_1a_1a990,9a5aaa2c13f8e42c,95.142,ok,1,1,
redbench_krid,10,243,rbk_0242_ceb_1a_1a991,41c9989672b2183b,86.379,ok,1,1,
redbench_krid,10,244,rbk_0243_ceb_1a_1a992,c7968ee051eff0aa,72.580,ok,1,1,
redbench_krid,10,245,rbk_0244_ceb_1a_1a993,b27a90d20c57430b,76.817,ok,1,1,
redbench_krid,10,246,rbk_0245_ceb_1a_1a994,2c6f96f6542c91fa,73.627,ok,1,1,
redbench_krid,10,247,rbk_0246_ceb_1a_1a995,0a85a237b19163e3,45.713,ok,1,1,
redbench_krid,10,248,rbk_0247_ceb_1a_1a996,5e45705ae7db0f24,63.180,ok,1,1,
redbench_krid,10,249,rbk_0248_ceb_1a_1a997,cb839da70767631a,169.335,ok,1,1,
redbench_krid,10,250,rbk_0249_ceb_1a_1a998,cc13546f37ae968a,56.870,ok,1,1,
redbench_krid,10,251,rbk_0250_ceb_1a_1a999,599bd4d841f5ef3a,87.949,ok,1,1,
redbench_krid,10,252,rbk_0251_ceb_2a_2a872,6180f5fae1661641,64.372,ok,1,1,
redbench_krid,10,253,rbk_0252_ceb_2a_2a873,6c2e82e28fa8c51f,63.006,ok,1,1,
redbench_krid,10,254,rbk_0253_ceb_2a_2a874,f0e1c5e176ffb492,54.376,ok,1,1,
redbench_krid,10,255,rbk_0254_ceb_2a_2a875,dc7536e0bf0a3071,87.825,ok,1,1,
redbench_krid,10,256,rbk_0255_ceb_2a_2a876,8b49f1f5df5c711f,42.159,ok,1,1,
redbench_krid,10,257,rbk_0256_ceb_2a_2a877,90543cc70135cb0d,31.128,ok,1,1,
redbench_krid,10,258,rbk_0257_ceb_2a_2a878,e23e930ceea80a56,60.334,ok,1,1,
redbench_krid,10,259,rbk_0258_ceb_2a_2a879,ef3bf74eadbcb984,33.807,ok,1,1,
redbench_krid,10,260,rbk_0259_ceb_2a_2a880,455602b54aff5a79,45.129,ok,1,1,
redbench_krid,10,261,rbk_0260_ceb_2a_2a881,e3f0a0cfdfda4caf,118.394,ok,1,1,
redbench_krid,10,262,rbk_0261_ceb_2a_2a882,c0f755a80226289c,48.942,ok,1,1,
redbench_krid,10,263,rbk_0262_ceb_2a_2a883,781761a69a398460,137.206,ok,1,1,
redbench_krid,10,264,rbk_0263_ceb_2a_2a884,507a60e246bd95de,48.884,ok,1,1,
redbench_krid,10,265,rbk_0264_ceb_2a_2a885,bc019ef5fcc229f4,76.775,ok,1,1,
redbench_krid,10,266,rbk_0265_ceb_2a_2a886,f504bc15f429f626,55.531,ok,1,1,
redbench_krid,10,267,rbk_0266_ceb_2a_2a887,15526b1111c55115,41.790,ok,1,1,
redbench_krid,10,268,rbk_0267_ceb_2a_2a888,d3df74db0ceecb29,67.772,ok,1,1,
redbench_krid,10,269,rbk_0268_ceb_2a_2a889,be05e46137a98f23,52.113,ok,1,1,
redbench_krid,10,270,rbk_0269_ceb_2a_2a89,7d12512ac0bac92c,68.095,ok,1,1,
redbench_krid,10,271,rbk_0270_ceb_2a_2a890,b20051fc34b6bca2,84.440,ok,1,1,
redbench_krid,10,272,rbk_0271_ceb_2a_2a891,61a16332f019b42a,107.228,ok,1,1,
redbench_krid,10,273,rbk_0272_ceb_2a_2a892,1f82f8139fa52878,44.765,ok,1,1,
redbench_krid,10,274,rbk_0273_ceb_2a_2a894,dd8da9a681f193e9,202.237,ok,1,1,
redbench_krid,10,275,rbk_0274_ceb_2a_2a895,7cfc6f2f65e12526,45.016,ok,1,1,
redbench_krid,10,276,rbk_0275_ceb_2a_2a896,e754f85daaead516,53.819,ok,1,1,
redbench_krid,10,277,rbk_0276_ceb_2a_2a897,ea5df279545a7377,89.612,ok,1,1,
redbench_krid,10,278,rbk_0277_ceb_2a_2a898,22910bfc60b7d891,51.874,ok,1,1,
redbench_krid,10,279,rbk_0278_ceb_2a_2a899,fe3d8da8ff33cadc,68.570,ok,1,1,
redbench_krid,10,280,rbk_0279_ceb_2a_2a9,a364a551bf15d3e3,66.838,ok,1,1,
redbench_krid,10,281,rbk_0280_ceb_2a_2a90,1d9f2799ee129d0a,50.451,ok,1,1,
redbench_krid,10,282,rbk_0281_ceb_2a_2a900,37b672e75d5648c8,114.125,ok,1,1,
redbench_krid,10,283,rbk_0282_ceb_2a_2a91,f76435f364424415,37.507,ok,1,1,
redbench_krid,10,284,rbk_0283_ceb_2a_2a92,abfdcdd1bff2073e,46.458,ok,1,1,
redbench_krid,10,285,rbk_0284_ceb_2a_2a93,dec2a8d3dda3cea7,99.489,ok,1,1,
redbench_krid,10,286,rbk_0285_ceb_2a_2a94,cfb6633f30b1000f,91.567,ok,1,1,
redbench_krid,10,287,rbk_0286_ceb_2a_2a95,6ec11f18cf0c6ed6,79.843,ok,1,1,
redbench_krid,10,288,rbk_0287_ceb_2a_2a96,d6b5236ffcd917d6,143.304,ok,1,1,
redbench_krid,10,289,rbk_0288_ceb_2a_2a97,5d2c1bccdb289316,41.125,ok,1,1,
redbench_krid,10,290,rbk_0289_ceb_2a_2a98,5729d3338896e174,38.130,ok,1,1,
redbench_krid,10,291,rbk_0290_ceb_2a_2a99,eaf48c761d9e123f,34.826,ok,1,1,
redbench_krid,10,292,rbk_0291_ceb_2b_2b82,cda9d598c66b9c37,38.905,ok,1,1,
redbench_krid,10,293,rbk_0292_ceb_2b_2b83,37bfe629fb9d3ce9,51.390,ok,1,1,
redbench_krid,10,294,rbk_0293_ceb_2b_2b84,4d032b33a7ce4c15,157.435,ok,1,1,
redbench_krid,10,295,rbk_0294_ceb_2b_2b85,412c5253b909d7dc,66.191,ok,1,1,
redbench_krid,10,296,rbk_0295_ceb_2b_2b86,0cf12f1dfd67945c,54.741,ok,1,1,
redbench_krid,10,297,rbk_0296_ceb_2b_2b87,d892c1c05727790b,58.372,ok,1,1,
redbench_krid,10,298,rbk_0297_ceb_2b_2b88,494bd35ac82acc29,94.088,ok,1,1,
redbench_krid,10,299,rbk_0298_ceb_2b_2b89,a97b1232a48c982b,64.491,ok,1,1,
redbench_krid,10,300,rbk_0299_ceb_2b_2b9,d2a34f3c476fdd31,48.877,ok,1,1,
redbench_krid,10,301,rbk_0300_ceb_2b_2b90,5e2569ee6e15a444,99.671,ok,1,1,
redbench_krid,10,302,rbk_0301_ceb_2b_2b91,0fe1455a1e4f45f3,88.982,ok,1,1,
redbench_krid,10,303,rbk_0302_ceb_2b_2b92,80d63449ea498807,41.301,ok,1,1,
redbench_krid,10,304,rbk_0303_ceb_2b_2b93,418e5ce5ab49b574,35.644,ok,1,1,
redbench_krid,10,305,rbk_0304_ceb_2b_2b94,172a02efa3a7e594,51.561,ok,1,1,
redbench_krid,10,306,rbk_0305_ceb_2b_2b95,01a07e49ccde2824,81.297,ok,1,1,
redbench_krid,10,307,rbk_0306_ceb_2b_2b96,57e994ef730a5450,33.672,ok,1,1,
redbench_krid,10,308,rbk_0307_ceb_2b_2b97,f300639c00af76aa,67.451,ok,1,1,
redbench_krid,10,309,rbk_0308_ceb_2b_2b98,540f248cbd76229d,63.649,ok,1,1,
redbench_krid,10,310,rbk_0309_ceb_2b_2b99,7c0f82d95f0a730a,99.131,ok,1,1,
redbench_krid,10,311,rbk_0310_ceb_2c_2c70,b668533513704c76,24.789,ok,1,1,
redbench_krid,10,312,rbk_0311_ceb_2c_2c71,df028d34a44e43a5,29.486,ok,1,1,
redbench_krid,10,313,rbk_0312_ceb_2c_2c72,ed6d268b67fbf7c0,33.303,ok,1,1,
redbench_krid,10,314,rbk_0313_ceb_2c_2c73,2537cbe9e72bfc6d,43.091,ok,1,1,
redbench_krid,10,315,rbk_0314_ceb_2c_2c74,47f6844df2c33f4a,45.051,ok,1,1,
redbench_krid,10,316,rbk_0315_ceb_2c_2c75,2e0e8ebb32133b08,32.569,ok,1,1,
redbench_krid,10,317,rbk_0316_ceb_2c_2c76,879ed8879fe2f3e8,26.906,ok,1,1,
redbench_krid,10,318,rbk_0317_ceb_2c_2c77,6e93fe99489ee3f4,30.776,ok,1,1,
redbench_krid,10,319,rbk_0318_ceb_2c_2c78,8ebf45dc74f59006,25.261,ok,1,1,
redbench_krid,10,320,rbk_0319_ceb_2c_2c79,7c445ee1226f0a0e,56.615,ok,1,1,
redbench_krid,10,321,rbk_0320_ceb_2c_2c8,63ca6c395b8b8ae4,29.101,ok,1,1,
redbench_krid,10,322,rbk_0321_ceb_2c_2c80,3cf510dfff2a8220,29.202,ok,1,1,
redbench_krid,10,323,rbk_0322_ceb_2c_2c81,82e713a07505e4ed,26.990,ok,1,1,
